Label,Domain_score,Domain_name,DomainToolRegistrars,knujon,DomainNameEntropy,registrar_prices,ttlRisk,spamhausTld,domain_age,AlexaLevSim
phishtank,5.444444444,secure.runescape.com.weblogin.ltd,0.6,0.6,0.05294301,0.6,0.7,0.008695652,0.5,0.6
phishtank,4.777777778,firebasestorage.googleapis.com,0.6,0.6,0.04622191,0.6,0.5,0.060869565,0.5,0
phishtank,6.444444444,paynoatr.cloudaccess.host,0.6,0.6,0.050949405,0.6,0.7,0.095652174,0.5,1
phishtank,6.444444444,paynoatr.cloudaccess.host,0.6,0.6,0.050949405,0.6,0.7,0.095652174,0.5,1
phishtank,5.777777778,mesdelas.com,0.097315436,0.272452069,0.037476866,0,0.6,0.060869565,0.5,0.75
phishtank,6.555555556,www.amazon.co.jp.svfd365bd2cvbdshr9.buzz,0.6,0.166498486,0.379531021,0.801775555,0.7,1,0.5,0.347826087
phishtank,5.444444444,saldao-de-mes-das-maes.com,0.6,0.39556004,0.053469363,0.415891539,0.7,0.060869565,0.5,0.538461538
phishtank,5.333333333,americanascrediario.com,0.6,0.943491423,0.04002154,0.239416284,0.6,0.060869565,0.5,0.652173913
phishtank,6.444444444,alertasynotificaciiones-baancolombia.zz.com.ve,0.6,0.6,0.085507481,0.6,0.6,0.6,0.5,0.7
phishtank,5.111111111,www.pimienta.ovh,0.6,0.6,0.066283718,0.6,0.5,0.026086957,0.5,0.45
phishtank,6.555555556,amazon.co.jp.32sd1g35w4hr684h5er4er85674hje68r41er485er5t41erj856t4er56456rh.buzz,0.6,0.166498486,0.720968298,0.801775555,0.7,1,0.5,0.191176471
phishtank,5.555555556,wdestaques16.em-qualquer-lugar.shop,0.6,0.39556004,0.249438384,0.415891539,0.7,0.008695652,0.5,0.409090909
phishtank,6,zonaseguravialbcp-iniciar-sesion.com,0.6,0.049445005,0.07906679,0.78538648,0.7,0.060869565,0.5,0.444444444
phishtank,6.333333333,wwwbcpenlineabeta9-viabcp.com,0.6,0.049445005,0.173662323,0.78538648,0.7,0.060869565,0.5,0.482758621
phishtank,6.111111111,bcpzonasegurabeta-viabcp-com.fusiontechsoftware.com,0.097315436,0.272452069,0.088397717,0,0.7,0.060869565,0.5,0.727272727
phishtank,5.888888889,succesmantra.com,0.6,0.6,0.040943508,0.6,0.7,0.060869565,0.5,0.75
phishtank,5.777777778,mesdelas.com,0.097315436,0.272452069,0.037476866,0,0.6,0.060869565,0.5,0.75
phishtank,4.777777778,storage.googleapis.com,0.6,0.6,0.037753316,0.6,0.5,0.060869565,0.5,0
phishtank,6.222222222,circuitodesignpr.com.br,0.6,0.6,0.047817666,0.6,0.7,0.6,0.5,0.652173913
phishtank,6,www.zonasegura-vialbcp.com,0.6,0.049445005,0.098189079,0.78538648,0.7,0.060869565,0.5,0.461538462
phishtank,6.111111111,viabcp-bcpzonasegurabeta-pe.com,0.6,0.049445005,0.084732719,0.78538648,0.7,0.060869565,0.5,0.419354839
phishtank,6.222222222,u1037725.cp.regruhosting.ru,0.6,0.6,0.389149204,0.6,0.7,0.034782609,0.5,0.625
phishtank,5.666666667,www.mysurveygizmo.com,0.097315436,0.272452069,0.101297749,0,0.3,0.060869565,0.5,0.714285714
phishtank,6.333333333,radiodouradacd.com.br,0.6,0.6,0.041207952,0.6,0.7,0.6,0.5,0.714285714
phishtank,6.333333333,radiodouradacd.com.br,0.6,0.6,0.041207952,0.6,0.7,0.6,0.5,0.714285714
phishtank,6,efsbg.yunethosting.rs,0.6,0.6,0.056254854,0.6,0.7,0.001242236,0.5,0.523809524
phishtank,5.333333333,setting-akunfb7.webnode.com,0.6,0.484359233,0.1479535,0.6,0.7,0.060869565,0.5,0
phishtank,5.444444444,peringatan-id80.webnode.com,0.6,0.484359233,0.191027998,0.6,0.7,0.060869565,0.5,0
phishtank,5.555555556,konfirmasi-akun4117.webnode.com,0.6,0.484359233,0.232502252,0.6,0.7,0.060869565,0.5,0
phishtank,5.555555556,promocaolevetudo.com,0.6,0.39556004,0.052830074,0.415891539,0.7,0.060869565,0.5,0.666666667
phishtank,5.555555556,www.vizor.cloud,0.097315436,0.272452069,0.099236088,0,0.6,0.02484472,0.5,0.533333333
phishtank,5.444444444,mesdeabrilofertas.com,0.6,0.39556004,0.050700971,0.415891539,0.7,0.060869565,0.5,0.571428571
phishtank,6.333333333,cartetitolari.mps.it.id1998177.xyz,0.6,0.166498486,0.444186987,0.801775555,0.7,0.048447205,0.5,0.615384615
phishtank,5.666666667,ebay.leintal.com,0.6,0.439959637,0.044817996,0.6,0.7,0.060869565,0.5,0.625
phishtank,5.888888889,secure.runescape.rs-e.xyz,0.6,0.166498486,0.108516884,0.801775555,0.7,0.048447205,0.5,0.625
phishtank,6.222222222,borrachao.com.br,0.6,0.6,0.036395684,0.6,0.7,0.6,0.5,0.6875
phishtank,6.222222222,mnotify.com,0.412751678,0.065590313,0.057631318,0.729644717,0.7,0.060869565,0.5,0.833333333
phishtank,5.888888889,estudiomaskin.com,0.097315436,0.272452069,0.050911788,0,0.7,0.060869565,0.5,0.722222222
phishtank,6.444444444,blakefields.buzz,0.6,0.166498486,0.103354963,0.801775555,0.7,1,0.5,0.5625
phishtank,6,appvalidation2020.autolineesmec.xyz,0.6,0.166498486,0.193467267,0.801775555,0.7,0.048447205,0.5,0.529411765
phishtank,6.222222222,mailview11982.xyz,0.6,0.166498486,0.481565112,0.801775555,0.7,0.048447205,0.5,0.529411765
phishtank,6.444444444,banco-bradesco4.gotdns.ch,0.6,0.6,0.126048667,0.6,0.7,0.001242236,0.5,0.6
phishtank,6.444444444,banco-bradesco4.gotdns.ch,0.6,0.6,0.126048667,0.6,0.7,0.001242236,0.5,0.6
phishtank,5.111111111,login.email-support.dnsabr.com,0.3098434,0.066599395,0.053838351,0.6,0.5,0.060869565,0.5,0.727272727
phishtank,5.888888889,netflirx-renewsubrscription.com,0.6,0.6,0.094881211,0.6,0.7,0.060869565,0.5,0.516129032
phishtank,5.666666667,autismdigest.com,0.6,0.457114026,0.044395367,0.6,0.7,0.060869565,0.5,0.6875
phishtank,5.777777778,zonasegura-viaibcpiniciar-sesion.com,0.6,0.6,0.077865826,0.6,0.7,0.060869565,0.5,0.444444444
phishtank,6.555555556,zhycron.com.br,0.6,0.6,0.083294353,0.6,0.7,0.6,0.5,0.714285714
phishtank,5.111111111,fes-romania.org,0.3098434,0.066599395,0.055591419,0.6,0.7,0.01863354,0.5,0.6
phishtank,5.111111111,fes-romania.org,0.3098434,0.066599395,0.055591419,0.6,0.7,0.01863354,0.5,0.6
phishtank,5.888888889,servizisecurityweb.com,0.6,0.6,0.090784886,0.6,0.7,0.060869565,0.5,0.636363636
phishtank,5.222222222,bit.ly,0.6,0.6,0.03665254,0.6,0.5,0,0.5,0
phishtank,5.555555556,docs.google.com,0.6,0.6,0.037239389,0.6,0.5,0.060869565,0.5,0.733333333
phishtank,5.888888889,secure.runescape.rs-d.xyz,0.6,0.166498486,0.112416684,0.801775555,0.7,0.048447205,0.5,0.625
phishtank,5.888888889,www.officiel-dofus.com,0.6,0.6,0.079686885,0.6,0.7,0.060869565,0.5,0.545454545
phishtank,5.777777778,today-is-my-day.com,0.097315436,0.272452069,0.067723209,0,0.7,0.060869565,0.5,0.578947368
phishtank,6,quarentenamagazine.com,0.6,0.39556004,0.140142637,0.415891539,0.7,0.060869565,0.5,0.739130435
phishtank,5.666666667,neubela.droneit.com.au,0.6,0.6,0.042899855,0.6,0.3,0.6,0.5,0.590909091
phishtank,5.666666667,www.bestydecor.com,0.6,0.6,0.063082346,0.6,0.6,0.060869565,0.5,0.611111111
phishtank,5.666666667,www.bestydecor.com,0.6,0.6,0.063082346,0.6,0.6,0.060869565,0.5,0.611111111
phishtank,5.666666667,www.bestydecor.com,0.6,0.6,0.063082346,0.6,0.6,0.060869565,0.5,0.611111111
phishtank,5.666666667,www.bestydecor.com,0.6,0.6,0.063082346,0.6,0.6,0.060869565,0.5,0.611111111
phishtank,6.333333333,radiodouradacd.com.br,0.6,0.6,0.041207952,0.6,0.7,0.6,0.5,0.714285714
phishtank,6.333333333,radiodouradacd.com.br,0.6,0.6,0.041207952,0.6,0.7,0.6,0.5,0.714285714
phishtank,6.333333333,radiodouradacd.com.br,0.6,0.6,0.041207952,0.6,0.7,0.6,0.5,0.714285714
phishtank,6.333333333,radiodouradacd.com.br,0.6,0.6,0.041207952,0.6,0.7,0.6,0.5,0.714285714
phishtank,6.222222222,mnotify.com,0.412751678,0.065590313,0.057631318,0.729644717,0.7,0.060869565,0.5,0.833333333
phishtank,6.222222222,mnotify.com,0.412751678,0.065590313,0.057631318,0.729644717,0.7,0.060869565,0.5,0.833333333
phishtank,6.444444444,u704893oyf.ha004.t.justns.ru,0.6,0.6,0.566700269,0.6,0.7,0.034782609,0.5,0.727272727
phishtank,6.111111111,joeldvargo.com,0.6,0.6,0.075209884,0.6,0.7,0.060869565,0.5,0.714285714
phishtank,5.555555556,whisperbasehn.com,0.6,0.39556004,0.05671564,0.415891539,0.7,0.060869565,0.5,0.647058824
phishtank,6,geekandartsy.com,0.097315436,0.272452069,0.05851708,0,0.7,0.060869565,0.5,0.705882353
phishtank,5.888888889,pyramidifms.com,0.097315436,0.272452069,0.061046846,0,0.7,0.060869565,0.5,0.666666667
phishtank,5.888888889,pyramidifms.com,0.097315436,0.272452069,0.061046846,0,0.7,0.060869565,0.5,0.666666667
phishtank,5.888888889,locksmail.com,0.6,0.6,0.043737198,0.6,0.7,0.060869565,0.5,0.769230769
phishtank,5.888888889,locksmail.com,0.6,0.6,0.043737198,0.6,0.7,0.060869565,0.5,0.769230769
phishtank,5.555555556,thelasallian.com,0.097315436,0.272452069,0.04063075,0,0.5,0.060869565,0.5,0.6875
phishtank,6.444444444,u702473ofr.ha004.t.justns.ru,0.6,0.6,0.437186618,0.6,0.7,0.034782609,0.5,0.727272727
phishtank,5.777777778,zonasegura-viaibcpiniciar-sesion.com,0.6,0.6,0.077865826,0.6,0.7,0.060869565,0.5,0.444444444
phishtank,5.666666667,verifiedmobi.com,0.6,0.6,0.061884803,0.6,0.5,0.060869565,0.5,0.722222222
phishtank,5.777777778,central-de-vendas.com,0.6,0.39556004,0.066160446,0.415891539,0.7,0.060869565,0.5,0.714285714
phishtank,5.777777778,central-de-vendas.com,0.6,0.39556004,0.066160446,0.415891539,0.7,0.060869565,0.5,0.714285714
phishtank,5.444444444,paypal-safety-and-security.aluminioshidalgo.cl,0.6,0.6,0.072472277,0.6,0.7,0.003726708,0.5,0.526315789
phishtank,5.444444444,mailacsepubroupt2020.000webhostapp.com,0.6,0.6,0.178305634,0.6,0.7,0.060869565,0.5,0
phishtank,6,froxhositng.000webhostapp.com,0.6,0.6,0.176484122,0.6,0.7,0.060869565,0.5,0.586206897
phishtank,6,crateuhuy.000webhostapp.com,0.6,0.6,0.147296814,0.6,0.7,0.060869565,0.5,0.62962963
phishtank,6,materialesarq.000webhostapp.com,0.6,0.6,0.187808386,0.6,0.7,0.060869565,0.5,0.548387097
phishtank,5.444444444,orangdewasa1212.000webhostapp.com,0.6,0.6,0.197113503,0.6,0.7,0.060869565,0.5,0
phishtank,6,bayejiasu.000webhostapp.com,0.6,0.6,0.158354992,0.6,0.7,0.060869565,0.5,0.62962963
phishtank,5.333333333,guttural-bunk.000webhostapp.com,0.6,0.6,0.147527156,0.6,0.7,0.060869565,0.5,0
phishtank,5.555555556,concurso-de-fotografia-photho-212455721241.000webhostapp.com,0.6,0.6,0.369813938,0.6,0.7,0.060869565,0.5,0
phishtank,5.777777778,aplikasifreetoken.000webhostapp.com,0.6,0.6,0.1379004,0.6,0.7,0.060869565,0.5,0.485714286
phishtank,5.888888889,ayudameconlike.000webhostapp.com,0.6,0.6,0.144875717,0.6,0.7,0.060869565,0.5,0.53125
phishtank,6.222222222,gamersouq.000webhostapp.com,0.6,0.6,0.203814395,0.6,0.7,0.060869565,0.5,0.62962963
phishtank,6.111111111,pasczsv.000webhostapp.com,0.6,0.6,0.172804652,0.6,0.7,0.060869565,0.5,0.68
phishtank,6.222222222,depozit-jucarii.ro,0.6,0.6,0.098373105,0.6,0.7,0.002484472,0.5,0.5
phishtank,6,efsbg.yunethosting.rs,0.6,0.6,0.056254854,0.6,0.7,0.001242236,0.5,0.523809524
phishtank,6,efsbg.yunethosting.rs,0.6,0.6,0.056254854,0.6,0.7,0.001242236,0.5,0.523809524
phishtank,6,efsbg.yunethosting.rs,0.6,0.6,0.056254854,0.6,0.7,0.001242236,0.5,0.523809524
phishtank,6,efsbg.yunethosting.rs,0.6,0.6,0.056254854,0.6,0.7,0.001242236,0.5,0.523809524
phishtank,6,efsbg.yunethosting.rs,0.6,0.6,0.056254854,0.6,0.7,0.001242236,0.5,0.523809524
phishtank,6.111111111,alldomain.milemarker5cbd.com,0.097315436,0.272452069,0.131815976,0,0.7,0.060869565,0.5,0.5
phishtank,6.444444444,51jianli.cn,0.6,0.6,0.246707853,0.6,0.7,0.288198758,0.5,0.583333333
phishtank,6.444444444,51jianli.cn,0.6,0.6,0.246707853,0.6,0.7,0.288198758,0.5,0.583333333
phishtank,5.777777778,playarprint.com,0.6,0.6,0.047486501,0.6,0.7,0.060869565,0.5,0.75
phishtank,5.777777778,playarprint.com,0.6,0.6,0.047486501,0.6,0.7,0.060869565,0.5,0.75
phishtank,5.777777778,playarprint.com,0.6,0.6,0.047486501,0.6,0.7,0.060869565,0.5,0.75
phishtank,5.777777778,playarprint.com,0.6,0.6,0.047486501,0.6,0.7,0.060869565,0.5,0.75
phishtank,5.777777778,playarprint.com,0.6,0.6,0.047486501,0.6,0.7,0.060869565,0.5,0.75
phishtank,5.777777778,playarprint.com,0.6,0.6,0.047486501,0.6,0.7,0.060869565,0.5,0.75
phishtank,5.777777778,playarprint.com,0.6,0.6,0.047486501,0.6,0.7,0.060869565,0.5,0.75
phishtank,5.777777778,playarprint.com,0.6,0.6,0.047486501,0.6,0.7,0.060869565,0.5,0.75
phishtank,5.222222222,espaceclientv1.fr,0.6,0.6,0.090118736,0.6,0.6,0.01242236,0.5,0.473684211
phishtank,6.5,optest0.hot-profile.com,1.326621924,0.413723512,0.105245426,0.6,0.7,0.060869565,0.5,0.75
phishtank,5.222222222,paullemmerick.com,0.6,0.457114026,0.049834028,0.6,0.3,0.060869565,0.5,0.647058824
phishtank,5.666666667,www.mysurveygizmo.com,0.097315436,0.272452069,0.101297749,0,0.3,0.060869565,0.5,0.714285714
phishtank,6,login-authflow.com,0.6,0.6,0.074513962,0.6,0.7,0.060869565,0.5,0.611111111
phishtank,5.333333333,docs.google.com,0.6,0.6,0.037239389,0.6,0.3,0.060869565,0.5,0.733333333
phishtank,5.666666667,paigecleary.org,0.097315436,0.272452069,0.044518276,0,0.7,0.01863354,0.5,0.666666667
phishtank,5.333333333,docs.google.com,0.6,0.6,0.037239389,0.6,0.3,0.060869565,0.5,0.733333333
phishtank,6.333333333,778002991822.com,0.6,0.166498486,0.788902424,0.801775555,0.7,0.060869565,0.5,0.5
phishtank,5.666666667,www.mysurveygizmo.com,0.097315436,0.272452069,0.101297749,0,0.3,0.060869565,0.5,0.714285714
phishtank,6.333333333,778002991822.com,0.6,0.166498486,0.788902424,0.801775555,0.7,0.060869565,0.5,0.5
phishtank,5.777777778,aroma-italiano.xyz,0.6,0.166498486,0.122733141,0.801775555,0.7,0.048447205,0.5,0.555555556
phishtank,6.222222222,u1037725.cp.regruhosting.ru,0.6,0.6,0.389149204,0.6,0.7,0.034782609,0.5,0.625
phishtank,6.222222222,wlhaar.de,0.6,0.6,0.048963906,0.6,0.7,0.002484472,0.5,0.6
phishtank,6.333333333,778002991822.com,0.6,0.166498486,0.788902424,0.801775555,0.7,0.060869565,0.5,0.5
phishtank,6.333333333,mallika.biz,0.097315436,0.272452069,0.078608668,0,0.7,0.166459627,0.5,0.636363636
phishtank,5.222222222,diagnosticandstatisticalmanual.org,0.097315436,0.272452069,0.044500955,0,0.6,0.01863354,0.5,0.470588235
phishtank,5.222222222,diagnosticandstatisticalmanual.org,0.097315436,0.272452069,0.044500955,0,0.6,0.01863354,0.5,0.470588235
phishtank,5.222222222,diagnosticandstatisticalmanual.org,0.097315436,0.272452069,0.044500955,0,0.6,0.01863354,0.5,0.470588235
phishtank,5.222222222,diagnosticandstatisticalmanual.org,0.097315436,0.272452069,0.044500955,0,0.6,0.01863354,0.5,0.470588235
phishtank,5.222222222,diagnosticandstatisticalmanual.org,0.097315436,0.272452069,0.044500955,0,0.6,0.01863354,0.5,0.470588235
phishtank,6,tuinstagram.com,0.6,0.6,0.042473278,0.6,0.7,0.060869565,0.5,0.866666667
phishtank,5.888888889,kidscoloringpdf.com,0.6,0.049445005,0.063099771,0.78538648,0.5,0.060869565,0.5,0.684210526
phishtank,6,efsbg.yunethosting.rs,0.6,0.6,0.056254854,0.6,0.7,0.001242236,0.5,0.523809524
phishtank,6,efsbg.yunethosting.rs,0.6,0.6,0.056254854,0.6,0.7,0.001242236,0.5,0.523809524
phishtank,6.222222222,depozit-jucarii.ro,0.6,0.6,0.098373105,0.6,0.7,0.002484472,0.5,0.5
phishtank,5.888888889,howitfix.com,0.161073826,0.031281534,0.120410004,0.122601732,0.7,0.060869565,0.5,0.714285714
phishtank,5.555555556,hltps-wwv-bancoripley-cl.publicidadtechtre.com,0.3098434,0.066599395,0.08050656,0.6,0.7,0.060869565,0.5,0.666666667
phishtank,5.555555556,hltps-wwv-bancoripley-cl.publicidadtechtre.com,0.3098434,0.066599395,0.08050656,0.6,0.7,0.060869565,0.5,0.666666667
phishtank,6.333333333,www.decifra.com.br,0.6,0.6,0.065291178,0.6,0.7,0.6,0.5,0.666666667
phishtank,6.333333333,www.decifra.com.br,0.6,0.6,0.065291178,0.6,0.7,0.6,0.5,0.666666667
phishtank,5.888888889,www.creditapp-beta.capitalone.bonitor.ir,0.6,0.6,0.056434729,0.6,0.7,0.032298137,0.5,0.8
phishtank,5.888888889,www.babolat-jobs.com,0.6,0.744702321,0.076625628,0.6,0.7,0.060869565,0.5,0.55
phishtank,5.666666667,www.serviceenligneverificationbp.com,0.6,0.943491423,0.071665915,0.239416284,0.7,0.060869565,0.5,0.527777778
phishtank,5.666666667,verfiayiosnmerer.com,0.6,0.6,0.062673408,0.6,0.6,0.060869565,0.5,0.6
phishtank,6.333333333,sempreaberto.com.br,0.6,0.6,0.03640326,0.6,0.7,0.6,0.5,0.789473684
phishtank,6,myprivacy-omgeving.club,0.6,0.049445005,0.080241379,0.78538648,0.7,0.02484472,0.5,0.52173913
phishtank,5.888888889,creditapp-beta.capitalone.bonitor.ir,0.6,0.6,0.04602857,0.6,0.7,0.032298137,0.5,0.8
phishtank,6.333333333,actualisation.servicewebonline2.24x7s.com,0.6,0.448032291,0.21408219,0.6,0.7,0.060869565,0.5,0.777777778
phishtank,6.222222222,depozit-jucarii.ro,0.6,0.6,0.098373105,0.6,0.7,0.002484472,0.5,0.5
phishtank,6.222222222,depozit-jucarii.ro,0.6,0.6,0.098373105,0.6,0.7,0.002484472,0.5,0.5
phishtank,6.444444444,51jianli.cn,0.6,0.6,0.246707853,0.6,0.7,0.288198758,0.5,0.583333333
phishtank,5.666666667,envirotechcorp.com,0.097315436,0.272452069,0.054046609,0,0.6,0.060869565,0.5,0.611111111
phishtank,5.666666667,envirotechcorp.com,0.097315436,0.272452069,0.054046609,0,0.6,0.060869565,0.5,0.611111111
phishtank,5.111111111,spatialsys.com.ru,0.6,0.6,0.04604834,0.6,0.3,0.034782609,0.5,0.647058824
phishtank,5.666666667,hamt.jp,0.6,0.6,0.067680131,0.6,0.7,0.023602484,0.5,0.714285714
phishtank,5.888888889,viabcp.vip,0.6,0.6,0.052794843,0.6,0.7,0.009937888,0.5,1
phishtank,5.777777778,hindikavikssoni.com,0.6,0.486377397,0.06266623,0.6,0.7,0.060869565,0.5,0.631578947
phishtank,5.777777778,hindikavikssoni.com,0.6,0.486377397,0.06266623,0.6,0.7,0.060869565,0.5,0.631578947
phishtank,5.777777778,hindikavikssoni.com,0.6,0.486377397,0.06266623,0.6,0.7,0.060869565,0.5,0.631578947
phishtank,5.777777778,hindikavikssoni.com,0.6,0.486377397,0.06266623,0.6,0.7,0.060869565,0.5,0.631578947
phishtank,5.777777778,hindikavikssoni.com,0.6,0.486377397,0.06266623,0.6,0.7,0.060869565,0.5,0.631578947
phishtank,5.777777778,hindikavikssoni.com,0.6,0.486377397,0.06266623,0.6,0.7,0.060869565,0.5,0.631578947
phishtank,6.222222222,borrachao.com.br,0.6,0.6,0.036395684,0.6,0.7,0.6,0.5,0.6875
phishtank,5.777777778,hindikavikssoni.com,0.6,0.486377397,0.06266623,0.6,0.7,0.060869565,0.5,0.631578947
phishtank,6.777777778,52.87.127.10,0.6,0.6,0.677666176,0.6,0.7,0.6,0.5,0.307692308
phishtank,5.888888889,www.vrovafacets.com,0.097315436,0.272452069,0.076041233,0,0.7,0.060869565,0.5,0.578947368
phishtank,5.888888889,www.vrovafacets.com,0.097315436,0.272452069,0.076041233,0,0.7,0.060869565,0.5,0.578947368
phishtank,5.888888889,www.vrovafacets.com,0.097315436,0.272452069,0.076041233,0,0.7,0.060869565,0.5,0.578947368
phishtank,6,myprivacy-omgeving.club,0.6,0.049445005,0.080241379,0.78538648,0.7,0.02484472,0.5,0.52173913
phishtank,5.666666667,techimplement.com,0.161073826,0.031281534,0.044292388,0.122601732,0.7,0.060869565,0.5,0.705882353
phishtank,5.666666667,techimplement.com,0.161073826,0.031281534,0.044292388,0.122601732,0.7,0.060869565,0.5,0.705882353
phishtank,6.111111111,geramazxer.com,0.6,0.6,0.122595224,0.6,0.7,0.060869565,0.5,0.714285714
phishtank,5.444444444,lz5.1ee.myftpupload.com,0.6,0.6,0.200575208,0.6,0.6,0.060869565,0.5,0
phishtank,5.444444444,lz5.1ee.myftpupload.com,0.6,0.6,0.200575208,0.6,0.6,0.060869565,0.5,0
phishtank,6.222222222,www.obomdenegocio.com.br,0.6,0.6,0.054808753,0.6,0.7,0.6,0.5,0.666666667
phishtank,6.222222222,www.obomdenegocio.com.br,0.6,0.6,0.054808753,0.6,0.7,0.6,0.5,0.666666667
phishtank,6.222222222,www.obomdenegocio.com.br,0.6,0.6,0.054808753,0.6,0.7,0.6,0.5,0.666666667
phishtank,5.222222222,diagnosticandstatisticalmanual.org,0.097315436,0.272452069,0.044500955,0,0.6,0.01863354,0.5,0.470588235
phishtank,5.222222222,diagnosticandstatisticalmanual.org,0.097315436,0.272452069,0.044500955,0,0.6,0.01863354,0.5,0.470588235
phishtank,5.222222222,diagnosticandstatisticalmanual.org,0.097315436,0.272452069,0.044500955,0,0.6,0.01863354,0.5,0.470588235
phishtank,5.333333333,verfiayiosnmerer.com,0.6,0.6,0.062673408,0.6,0.3,0.060869565,0.5,0.6
phishtank,6.333333333,sempreaberto.com.br,0.6,0.6,0.03640326,0.6,0.7,0.6,0.5,0.789473684
phishtank,6.444444444,u704893oyf.ha004.t.justns.ru,0.6,0.6,0.566700269,0.6,0.7,0.034782609,0.5,0.727272727
phishtank,5.888888889,sucursalvirtualpersonas.info,0.097315436,0.272452069,0.055536241,0,0.7,0.093167702,0.5,0.464285714
phishtank,6.666666667,chat-whatsapp.holl45.ga,0.6,0.6,0.227527532,0.6,0.7,0.313043478,0.5,0.5
phishtank,6.666666667,chat-whatsapp.holl45.ga,0.6,0.6,0.227527532,0.6,0.7,0.313043478,0.5,0.5
phishtank,6.666666667,chat-whatsapp.join78.gq,0.6,0.6,0.32786629,0.6,0.7,0.395031056,0.5,0.555555556
phishtank,6.111111111,joeldvargo.com,0.6,0.6,0.075209884,0.6,0.7,0.060869565,0.5,0.714285714
phishtank,5.666666667,alegusmaocomunicacao.com,0.097315436,0.272452069,0.042418371,0,0.7,0.060869565,0.5,0.583333333
phishtank,5.666666667,verfiayiosnmerer.com,0.6,0.6,0.062673408,0.6,0.6,0.060869565,0.5,0.6
phishtank,5.555555556,whisperbasehn.com,0.6,0.39556004,0.05671564,0.415891539,0.7,0.060869565,0.5,0.647058824
phishtank,5.333333333,espaceclientv1.fr,0.6,0.6,0.090118736,0.6,0.7,0.01242236,0.5,0.473684211
phishtank,5.666666667,verfiayiosnmerer.com,0.6,0.6,0.062673408,0.6,0.6,0.060869565,0.5,0.6
phishtank,5.666666667,verfiayiosnmerer.com,0.6,0.6,0.062673408,0.6,0.6,0.060869565,0.5,0.6
phishtank,5.666666667,verfiayiosnmerer.com,0.6,0.6,0.062673408,0.6,0.6,0.060869565,0.5,0.6
phishtank,6,resin3dprinterstore.com,0.097315436,0.272452069,0.097905966,0,0.7,0.060869565,0.5,0.608695652
phishtank,6,resin3dprinterstore.com,0.097315436,0.272452069,0.097905966,0,0.7,0.060869565,0.5,0.608695652
phishtank,6.777777778,j9aspxzoas.appspot.com,0.6,0.6,0.238057358,0.6,0.5,0.060869565,0.5,0.818181818
phishtank,6,geekandartsy.com,0.097315436,0.272452069,0.05851708,0,0.7,0.060869565,0.5,0.705882353
phishtank,6,geekandartsy.com,0.097315436,0.272452069,0.05851708,0,0.7,0.060869565,0.5,0.705882353
phishtank,6.333333333,www.decifra.com.br,0.6,0.6,0.065291178,0.6,0.7,0.6,0.5,0.666666667
phishtank,5.888888889,www.babolat-jobs.com,0.6,0.744702321,0.076625628,0.6,0.7,0.060869565,0.5,0.55
phishtank,5.888888889,www.babolat-jobs.com,0.6,0.744702321,0.076625628,0.6,0.7,0.060869565,0.5,0.55
phishtank,5.555555556,jcsportsnutrition.com,0.6,0.39556004,0.0576546,0.415891539,0.7,0.060869565,0.5,0.666666667
phishtank,5.555555556,www.lnrpro.com,0.6,0.39556004,0.051567418,0.415891539,0.7,0.060869565,0.5,0.714285714
phishtank,10,connectionbradesco.ddns.net,0.6,0.6,0.040811395,0.6,0.6,0.058385093,0.5,0.518518519
phishtank,10,connectionbradesco.ddns.net,0.6,0.6,0.040811395,0.6,0.6,0.058385093,0.5,0.518518519
phishtank,6.555555556,jrgm.com.mx,0.6,0.6,0.11880226,0.6,0.7,0.6,0.5,0.727272727
phishtank,6.555555556,jrgm.com.mx,0.6,0.6,0.11880226,0.6,0.7,0.6,0.5,0.727272727
phishtank,6.222222222,yspublish.co.kr,0.6,0.6,0.058961457,0.6,0.6,0.6,0.5,0.666666667
phishtank,5.444444444,c1781279.ferozo.com,0.6,0.162462159,0.536221154,0.596933601,0.7,0.060869565,0.5,0
phishtank,5.444444444,c1781279.ferozo.com,0.6,0.162462159,0.536221154,0.596933601,0.7,0.060869565,0.5,0
phishtank,5.666666667,staciessite.com,0.097315436,0.272452069,0.033427367,0,0.6,0.060869565,0.5,0.6875
phishtank,5.666666667,staciessite.com,0.097315436,0.272452069,0.033427367,0,0.6,0.060869565,0.5,0.6875
phishtank,5.444444444,c1781279.ferozo.com,0.6,0.162462159,0.536221154,0.596933601,0.7,0.060869565,0.5,0
phishtank,5.888888889,paluddipizzabrasil.com,0.097315436,0.272452069,0.085788615,0,0.6,0.060869565,0.5,0.636363636
phishtank,5.888888889,paluddipizzabrasil.com,0.097315436,0.272452069,0.085788615,0,0.6,0.060869565,0.5,0.636363636
phishtank,5.555555556,sucursalpersonas.ingresagruupobancolombia.com,0.6,0.6,0.045925189,0.6,0.7,0.060869565,0.5,0.488888889
phishtank,5.555555556,sucursalpersonas.ingresagruupobancolombia.com,0.6,0.6,0.045925189,0.6,0.7,0.060869565,0.5,0.488888889
phishtank,5.888888889,pyramidifms.com,0.097315436,0.272452069,0.061046846,0,0.7,0.060869565,0.5,0.666666667
phishtank,5.888888889,pyramidifms.com,0.097315436,0.272452069,0.061046846,0,0.7,0.060869565,0.5,0.666666667
phishtank,5.666666667,oxg91.weblium.site,0.6,0.6,0.261857467,0.6,0.3,0.029813665,0.5,0.666666667
